fecha;pH_entrada_a_sal
01/06/2009;5,21
01/06/2009;5,24
01/06/2009;5,3
01/06/2009;5,2
02/06/2009;5,25
02/06/2009;5,23
02/06/2009;5,18
02/06/2009;5,21
02/06/2009;5,23
02/06/2009;5,3
02/06/2009;5,32
02/06/2009;5,3
02/06/2009;5,29
02/06/2009;5,3
02/06/2009;5,17
02/06/2009;5,22
02/06/2009;5,23
02/06/2009;5,2
02/06/2009;5,25
02/06/2009;5,26
02/06/2009;5,23
02/06/2009;5,18
02/06/2009;5,17
02/06/2009;5,3
02/06/2009;5,3
02/06/2009;5,24
02/06/2009;5,2
03/06/2009;5,21
03/06/2009;5,2
03/06/2009;5,27
03/06/2009;5,3
03/06/2009;5,18
03/06/2009;5,2
03/06/2009;5,28
03/06/2009;5,26
03/06/2009;5,17
03/06/2009;5,2
03/06/2009;5,19
03/06/2009;5,27
03/06/2009;5,26
03/06/2009;5,25
03/06/2009;5,24
03/06/2009;5,2
03/06/2009;5,35
03/06/2009;5,3
03/06/2009;5,24
03/06/2009;5,4
03/06/2009;5,23
03/06/2009;5,23
03/06/2009;5,36
04/06/2009;5,25
04/06/2009;5,21
04/06/2009;5,15
04/06/2009;5,22
04/06/2009;5,21
04/06/2009;5,14
04/06/2009;5,2
04/06/2009;5,24
04/06/2009;5,2
04/06/2009;5,17
04/06/2009;5,16
04/06/2009;5,15
04/06/2009;5,17
04/06/2009;5,14
04/06/2009;5,13
04/06/2009;5,16
04/06/2009;5,15
04/06/2009;5,4
04/06/2009;5,14
04/06/2009;5,14
04/06/2009;5,1
04/06/2009;5,21
04/06/2009;5,27
04/06/2009;5,25
04/06/2009;5,16
05/06/2009;5,12
05/06/2009;5,08
05/06/2009;5,13
05/06/2009;5,11
05/06/2009;5,15
05/06/2009;5,2
05/06/2009;5,25
05/06/2009;5,23
05/06/2009;5,23
05/06/2009;5,35
08/06/2009;5,3
08/06/2009;5,39
08/06/2009;5,36
08/06/2009;5,38
08/06/2009;5,4
08/06/2009;5,59
08/06/2009;5,55
08/06/2009;5,49
08/06/2009;5,4
08/06/2009;5,4
08/06/2009;5,4
08/06/2009;5,3
08/06/2009;5,38
08/06/2009;5,34
08/06/2009;5,35
08/06/2009;5,31
08/06/2009;5,27
08/06/2009;5,33
08/06/2009;5,26
08/06/2009;5,29
08/06/2009;5,2
08/06/2009;5,21
08/06/2009;5,2
08/06/2009;5,25
08/06/2009;5,15
08/06/2009;5,25
08/06/2009;5,27
08/06/2009;5,22
08/06/2009;5,18
08/06/2009;5,21
09/06/2009;5,22
09/06/2009;5,28
09/06/2009;5,3
09/06/2009;5,23
09/06/2009;5,26
09/06/2009;5,25
09/06/2009;5,14
09/06/2009;5,19
09/06/2009;5,1
09/06/2009;5,11
09/06/2009;5,16
09/06/2009;5,14
09/06/2009;5,18
09/06/2009;5,19
09/06/2009;5,24
09/06/2009;5,2
09/06/2009;5,2
09/06/2009;5,22
09/06/2009;5,25
09/06/2009;5,18
09/06/2009;5,23
09/06/2009;5,2
09/06/2009;5,18
09/06/2009;5,24
09/06/2009;5,1
09/06/2009;5,27
09/06/2009;5,26
10/06/2009;5,22
10/06/2009;5,22
10/06/2009;5,4
10/06/2009;5,43
10/06/2009;5,3
10/06/2009;5,2
10/06/2009;5,21
10/06/2009;5,25
10/06/2009;5,1
10/06/2009;5,2
10/06/2009;5,15
10/06/2009;5,18
10/06/2009;5,16
10/06/2009;5,13
10/06/2009;5,15
10/06/2009;5,12
10/06/2009;5,14
10/06/2009;5,1
10/06/2009;5,1
10/06/2009;5,15
10/06/2009;5,21
10/06/2009;5,15
10/06/2009;5,22
10/06/2009;5,18
10/06/2009;5,21
10/06/2009;5,25
11/06/2009;5,15
11/06/2009;5,18
11/06/2009;5,38
11/06/2009;5,14
11/06/2009;5,21
11/06/2009;5,29
11/06/2009;5,25
11/06/2009;5,27
11/06/2009;5,23
11/06/2009;5,25
11/06/2009;5,43
11/06/2009;5,38
11/06/2009;5,25
11/06/2009;5,43
11/06/2009;5,36
11/06/2009;5,35
11/06/2009;5,36
11/06/2009;5,22
11/06/2009;5,16
11/06/2009;5,19
11/06/2009;5,28
15/06/2009;5,14
15/06/2009;5,18
15/06/2009;5,15
15/06/2009;5,17
15/06/2009;5,16
15/06/2009;5,1
15/06/2009;5,03
15/06/2009;5,02
15/06/2009;5,1
15/06/2009;5,12
15/06/2009;4,99
15/06/2009;5,1
15/06/2009;5,06
15/06/2009;5,08
15/06/2009;5,12
15/06/2009;5,15
15/06/2009;5,16
15/06/2009;5,14
15/06/2009;5,16
15/06/2009;5,14
15/06/2009;5,3
15/06/2009;5,26
15/06/2009;5,29
15/06/2009;5,3
15/06/2009;5,17
15/06/2009;5,18
15/06/2009;5,13
15/06/2009;5,26
15/06/2009;5,25
16/06/2009;5,15
16/06/2009;5,15
16/06/2009;5,18
16/06/2009;5,18
16/06/2009;5,2
16/06/2009;5,25
16/06/2009;5,27
16/06/2009;5,22
16/06/2009;5,2
16/06/2009;5,22
16/06/2009;5,14
16/06/2009;5,16
16/06/2009;5,14
16/06/2009;5,16
16/06/2009;5,24
16/06/2009;5,24
16/06/2009;5,22
16/06/2009;5,21
16/06/2009;5,2
16/06/2009;5,26
16/06/2009;5,27
16/06/2009;5,19
16/06/2009;5,2
17/06/2009;5,12
17/06/2009;5,18
17/06/2009;5,15
17/06/2009;5,18
17/06/2009;5,2
17/06/2009;5,21
17/06/2009;5,19
17/06/2009;5,2
17/06/2009;5,22
17/06/2009;5,21
17/06/2009;5,23
17/06/2009;5,19
17/06/2009;5,2
17/06/2009;5,24
17/06/2009;5,18
17/06/2009;5,16
17/06/2009;5,05
17/06/2009;5,09
17/06/2009;5,1
17/06/2009;5,33
17/06/2009;5,35
17/06/2009;5,26
17/06/2009;5,23
18/06/2009;5,13
18/06/2009;5,12
18/06/2009;5,09
18/06/2009;5,14
18/06/2009;5,16
18/06/2009;5,15
18/06/2009;5,18
18/06/2009;5,1
18/06/2009;5,12
18/06/2009;5,08
18/06/2009;5,11
18/06/2009;5,06
18/06/2009;5,17
18/06/2009;5,14
18/06/2009;5,16
18/06/2009;5,16
18/06/2009;5,15
18/06/2009;5,09
18/06/2009;5,14
18/06/2009;5,11
18/06/2009;5,14
18/06/2009;5,26
18/06/2009;5,25
18/06/2009;5,22
18/06/2009;5,18
19/06/2009;5,13
19/06/2009;5,2
19/06/2009;5,58
19/06/2009;5,51
19/06/2009;5,55
19/06/2009;5,5
19/06/2009;5,18
22/06/2009;5,22
22/06/2009;5,18
22/06/2009;5,2
22/06/2009;5,19
22/06/2009;5,17
22/06/2009;5,28
22/06/2009;5,24
22/06/2009;5,3
22/06/2009;5,25
22/06/2009;5,2
22/06/2009;5,29
22/06/2009;5,27
22/06/2009;5,26
22/06/2009;5,27
22/06/2009;5,3
22/06/2009;5,24
22/06/2009;5,23
22/06/2009;5,2
22/06/2009;5,21
22/06/2009;5,18
22/06/2009;5,22
22/06/2009;5,2
22/06/2009;5,19
22/06/2009;5,15
22/06/2009;5,14
22/06/2009;5,3
22/06/2009;5,2
22/06/2009;5,3
22/06/2009;5,35
23/06/2009;5,13
23/06/2009;5,15
23/06/2009;5,11
23/06/2009;5,14
23/06/2009;5,15
23/06/2009;5,11
23/06/2009;5,12
23/06/2009;5,13
23/06/2009;5,12
23/06/2009;5,13
23/06/2009;5,14
23/06/2009;5,13
23/06/2009;5,12
23/06/2009;5,13
23/06/2009;5,14
23/06/2009;5,14
23/06/2009;5,15
23/06/2009;5,14
23/06/2009;5,15
23/06/2009;5,2
23/06/2009;5,19
23/06/2009;5,28
23/06/2009;5,15
24/06/2009;5,14
24/06/2009;5,2
24/06/2009;5
24/06/2009;5,17
24/06/2009;5,15
24/06/2009;5,2
24/06/2009;5,28
24/06/2009;5,24
24/06/2009;5,27
24/06/2009;5,26
24/06/2009;5,24
24/06/2009;5,13
24/06/2009;5,15
24/06/2009;5,19
24/06/2009;5,17
24/06/2009;5,18
24/06/2009;5,32
24/06/2009;5,24
24/06/2009;5,27
24/06/2009;5,21
24/06/2009;5,24
24/06/2009;5,29
24/06/2009;5,23
25/06/2009;5,22
25/06/2009;5,2
25/06/2009;5,17
25/06/2009;5,15
25/06/2009;5,2
25/06/2009;5,19
25/06/2009;5,1
25/06/2009;5,29
25/06/2009;5,26
25/06/2009;5,27
25/06/2009;5,28
25/06/2009;5,26
25/06/2009;5,36
25/06/2009;5,4
25/06/2009;5,16
25/06/2009;5,24
25/06/2009;5,21
25/06/2009;5,19
25/06/2009;5,4
25/06/2009;5,39
25/06/2009;5,13
25/06/2009;5,4
25/06/2009;5,24
25/06/2009;5,34
25/06/2009;5,2
26/06/2009;5,12
26/06/2009;5,56
26/06/2009;5,5
26/06/2009;5,13
29/06/2009;5,13
29/06/2009;5,14
29/06/2009;5,13
29/06/2009;5,08
29/06/2009;5,09
29/06/2009;5,11
29/06/2009;5,12
29/06/2009;5,18
29/06/2009;5,13
29/06/2009;5,15
29/06/2009;5,1
29/06/2009;5,4
29/06/2009;5,23
29/06/2009;5,15
29/06/2009;5,08
29/06/2009;5,1
29/06/2009;5,07
29/06/2009;5,12
29/06/2009;5,17
29/06/2009;5,05
29/06/2009;5,05
29/06/2009;4,99
29/06/2009;4,93
29/06/2009;5,04
29/06/2009;5,05
30/06/2009;5,19
30/06/2009;5,2
30/06/2009;5,19
30/06/2009;5,2
30/06/2009;5,22
30/06/2009;5,17
30/06/2009;5,19
30/06/2009;5,17
30/06/2009;5,16
30/06/2009;5,16
30/06/2009;5,21
30/06/2009;5,2
30/06/2009;5,23
30/06/2009;5,21
30/06/2009;5,24
30/06/2009;5,3
30/06/2009;5,35
30/06/2009;5,32
30/06/2009;5,35
30/06/2009;5,38
30/06/2009;5,43
30/06/2009;5,4
30/06/2009;5,59
30/06/2009;5,5
30/06/2009;5,55
01/07/2009;5,41
01/07/2009;5,46
01/07/2009;5,3
01/07/2009;5,3
01/07/2009;5,39
01/07/2009;5,26
01/07/2009;5,31
01/07/2009;5,27
01/07/2009;5,27
01/07/2009;5,26
01/07/2009;5,24
01/07/2009;5,22
01/07/2009;5,29
01/07/2009;5,24
01/07/2009;5,21
01/07/2009;5,1
01/07/2009;5,12
01/07/2009;5,15
01/07/2009;5,14
01/07/2009;5,12
01/07/2009;5,21
01/07/2009;5,22
01/07/2009;5,23
01/07/2009;5,21
01/07/2009;5,23
02/07/2009;5,27
02/07/2009;5,29
02/07/2009;5,68
02/07/2009;5,31
02/07/2009;5,26
02/07/2009;5,22
02/07/2009;5,24
02/07/2009;5,25
02/07/2009;5,28
02/07/2009;5,33
02/07/2009;5,29
02/07/2009;5,29
02/07/2009;5,35
02/07/2009;5,36
02/07/2009;5,32
02/07/2009;5,57
02/07/2009;5,6
02/07/2009;5,55
02/07/2009;5,45
02/07/2009;5,3
03/07/2009;5,3
03/07/2009;5,31
03/07/2009;5,32
03/07/2009;5,33
03/07/2009;5,37
03/07/2009;5,41
03/07/2009;5,38
03/07/2009;5,35
03/07/2009;5,3
03/07/2009;5,3
03/07/2009;5,29
03/07/2009;5,39
06/07/2009;5,35
06/07/2009;5,33
06/07/2009;5,35
06/07/2009;5,36
06/07/2009;5,35
06/07/2009;5,38
06/07/2009;5,37
06/07/2009;5,31
06/07/2009;5,31
06/07/2009;5,38
06/07/2009;5,29
06/07/2009;5,38
06/07/2009;5,25
06/07/2009;5,2
06/07/2009;5,21
06/07/2009;5,24
06/07/2009;5,28
06/07/2009;5,22
06/07/2009;5,24
06/07/2009;5,28
06/07/2009;5,3
06/07/2009;5,29
06/07/2009;5,31
06/07/2009;5,3
06/07/2009;5,32
06/07/2009;5,22
06/07/2009;5,2
06/07/2009;5,23
06/07/2009;5,22
06/07/2009;5,26
07/07/2009;5,4
07/07/2009;5,29
07/07/2009;5,39
07/07/2009;5,18
07/07/2009;5,24
07/07/2009;5,65
07/07/2009;5,7
07/07/2009;5,6
07/07/2009;5,21
07/07/2009;5,19
07/07/2009;5,17
07/07/2009;5,2
07/07/2009;5,14
07/07/2009;5,21
07/07/2009;5,25
07/07/2009;5,18
07/07/2009;5,25
07/07/2009;5,23
07/07/2009;5,24
07/07/2009;5,23
07/07/2009;5,17
07/07/2009;5,19
07/07/2009;5,2
07/07/2009;5,18
08/07/2009;5,18
08/07/2009;5,13
08/07/2009;5,17
08/07/2009;5,17
08/07/2009;5,09
08/07/2009;5,15
08/07/2009;5,16
08/07/2009;5,29
08/07/2009;5,23
08/07/2009;5,3
08/07/2009;5,1
08/07/2009;5,14
08/07/2009;5,2
08/07/2009;5,21
08/07/2009;5,24
08/07/2009;5,2
08/07/2009;5,15
08/07/2009;5,16
08/07/2009;5,26
08/07/2009;5,2
08/07/2009;5,21
08/07/2009;5,25
08/07/2009;5,26
08/07/2009;5,24
08/07/2009;5,25
09/07/2009;5,29
09/07/2009;5,3
09/07/2009;5,26
09/07/2009;5,18
09/07/2009;5,23
09/07/2009;5,22
09/07/2009;5,1
09/07/2009;5,13
09/07/2009;5,21
09/07/2009;5,2
09/07/2009;5,1
09/07/2009;5,3
09/07/2009;5,29
09/07/2009;5,18
09/07/2009;5,21
09/07/2009;5,17
09/07/2009;5,21
09/07/2009;5,14
09/07/2009;5,16
09/07/2009;5,2
09/07/2009;5,19
09/07/2009;5,2
09/07/2009;5,45
09/07/2009;5,44
09/07/2009;5,2
09/07/2009;5,26
10/07/2009;5,2
10/07/2009;5,23
10/07/2009;5,22
10/07/2009;5,3
10/07/2009;5,32
10/07/2009;5,4
10/07/2009;5,35
10/07/2009;5,38
10/07/2009;5,41
10/07/2009;5,38
13/07/2009;5,25
13/07/2009;5,19
13/07/2009;5,19
13/07/2009;5,21
13/07/2009;5,21
13/07/2009;5,18
13/07/2009;5,17
13/07/2009;5,18
13/07/2009;5,11
13/07/2009;5,1
13/07/2009;5,05
13/07/2009;5,06
13/07/2009;5,08
13/07/2009;5,08
13/07/2009;5,1
13/07/2009;5,06
13/07/2009;5,05
13/07/2009;5,06
13/07/2009;5,04
13/07/2009;5,06
13/07/2009;5,31
13/07/2009;5,3
13/07/2009;5,32
13/07/2009;5,31
13/07/2009;5,29
13/07/2009;5,18
13/07/2009;5,29
13/07/2009;5,19
13/07/2009;5,4
14/07/2009;5,1
14/07/2009;5,18
14/07/2009;5,09
14/07/2009;5,14
14/07/2009;5,2
14/07/2009;5,23
14/07/2009;5,35
14/07/2009;5,27
14/07/2009;5,17
14/07/2009;5,19
14/07/2009;5,22
14/07/2009;5,24
14/07/2009;5,22
14/07/2009;5,26
14/07/2009;5,21
14/07/2009;5,35
14/07/2009;5,32
14/07/2009;5,3
14/07/2009;5,25
14/07/2009;5,3
14/07/2009;5,21
14/07/2009;5,36
14/07/2009;5,4
15/07/2009;
15/07/2009;5,21
15/07/2009;5,11
15/07/2009;5,04
15/07/2009;5,11
15/07/2009;5,15
15/07/2009;5,01
15/07/2009;5,1
15/07/2009;4,98
15/07/2009;5,08
15/07/2009;5,12
15/07/2009;5,1
15/07/2009;5,08
15/07/2009;5,11
15/07/2009;5,1
15/07/2009;5,15
15/07/2009;5,32
15/07/2009;5,2
15/07/2009;5,22
15/07/2009;5,28
15/07/2009;5,25
15/07/2009;5,26
15/07/2009;5,3
16/07/2009;5,12
16/07/2009;5,15
16/07/2009;5,26
16/07/2009;5,35
16/07/2009;5,28
16/07/2009;5,32
16/07/2009;5,3
16/07/2009;5,59
16/07/2009;5,62
16/07/2009;5,54
16/07/2009;5,34
16/07/2009;5,31
16/07/2009;5,26
16/07/2009;5,15
16/07/2009;5,1
16/07/2009;5,12
16/07/2009;5,1
16/07/2009;5,17
16/07/2009;5,22
16/07/2009;5,13
16/07/2009;5,17
16/07/2009;5,17
16/07/2009;5,44
16/07/2009;5,25
16/07/2009;5,22
17/07/2009;5,12
17/07/2009;5,3
17/07/2009;5,32
17/07/2009;5,35
20/07/2009;5,1
20/07/2009;5,03
20/07/2009;5,02
20/07/2009;5,01
20/07/2009;
20/07/2009;5,16
20/07/2009;5,34
20/07/2009;5,44
20/07/2009;5,77
20/07/2009;5,51
20/07/2009;5,47
20/07/2009;5,5
20/07/2009;5,19
20/07/2009;5,15
20/07/2009;5,22
20/07/2009;5,24
20/07/2009;5,26
20/07/2009;5,23
20/07/2009;5,19
20/07/2009;5,24
20/07/2009;5,19
20/07/2009;5,21
20/07/2009;5,33
20/07/2009;5,18
20/07/2009;5,4
20/07/2009;5,29
20/07/2009;5,24
20/07/2009;5,32
20/07/2009;5,35
21/07/2009;5,17
21/07/2009;5,16
21/07/2009;5,23
21/07/2009;5,26
21/07/2009;5,3
21/07/2009;5,35
21/07/2009;5,6
21/07/2009;5,38
21/07/2009;5,33
21/07/2009;5,15
21/07/2009;5,2
21/07/2009;5,21
21/07/2009;5,19
21/07/2009;5,31
21/07/2009;5,22
21/07/2009;5,27
21/07/2009;5,29
21/07/2009;5,42
21/07/2009;5,3
21/07/2009;5,24
21/07/2009;5,28
21/07/2009;5,32
21/07/2009;5,47
22/07/2009;5,2
22/07/2009;5,21
22/07/2009;5,2
22/07/2009;5,19
22/07/2009;5,2
22/07/2009;5,66
22/07/2009;5,6
22/07/2009;5,55
22/07/2009;5,25
22/07/2009;5,22
22/07/2009;5,32
22/07/2009;5,2
22/07/2009;5,15
22/07/2009;5,11
22/07/2009;5,14
22/07/2009;5,22
22/07/2009;5,18
22/07/2009;5,24
22/07/2009;5,26
22/07/2009;5,25
22/07/2009;5,3
22/07/2009;5,7
22/07/2009;5,22
23/07/2009;5,13
23/07/2009;5,21
23/07/2009;5,26
23/07/2009;5,13
23/07/2009;5,15
23/07/2009;5,2
23/07/2009;5,22
23/07/2009;5,21
23/07/2009;5,24
23/07/2009;5,26
23/07/2009;5,22
23/07/2009;5,24
23/07/2009;5,16
23/07/2009;5,16
23/07/2009;5,2
23/07/2009;5,19
23/07/2009;5,22
23/07/2009;5,21
23/07/2009;5,27
23/07/2009;5,26
23/07/2009;5,15
23/07/2009;5,17
23/07/2009;5,17
23/07/2009;5,19
23/07/2009;5,28
23/07/2009;5,27
23/07/2009;5,24
23/07/2009;5,34
23/07/2009;5,29
27/07/2009;5,14
27/07/2009;5,15
27/07/2009;5,23
27/07/2009;5,19
27/07/2009;5,25
27/07/2009;5,23
27/07/2009;5,25
27/07/2009;5,28
27/07/2009;5,3
27/07/2009;5,34
27/07/2009;5,54
27/07/2009;5,21
27/07/2009;5,24
27/07/2009;5,22
27/07/2009;5,2
27/07/2009;5,24
27/07/2009;5,26
27/07/2009;5,27
27/07/2009;5,16
27/07/2009;5,37
27/07/2009;5,1
27/07/2009;5,14
27/07/2009;5,14
27/07/2009;5,1
27/07/2009;5,13
27/07/2009;5,35
27/07/2009;5,42
27/07/2009;5,25
27/07/2009;5,44
28/07/2009;5,68
28/07/2009;5,2
28/07/2009;5,24
28/07/2009;5,3
28/07/2009;5,26
28/07/2009;5,27
28/07/2009;5,3
28/07/2009;5,32
28/07/2009;5,3
28/07/2009;5,25
28/07/2009;5,22
28/07/2009;5,28
28/07/2009;5,25
28/07/2009;5,26
28/07/2009;5,3
28/07/2009;5,19
28/07/2009;5,28
28/07/2009;5,2
28/07/2009;5,25
28/07/2009;5,14
28/07/2009;5,32
28/07/2009;5,5
28/07/2009;5,36
29/07/2009;5,3
29/07/2009;5,32
29/07/2009;5,2
29/07/2009;5,15
29/07/2009;5,25
29/07/2009;5,13
29/07/2009;5,22
29/07/2009;5,3
29/07/2009;5,28
29/07/2009;5,17
29/07/2009;5,12
29/07/2009;5,42
29/07/2009;5,35
29/07/2009;5,23
29/07/2009;5,24
29/07/2009;5,23
29/07/2009;5,19
29/07/2009;5,34
29/07/2009;5,36
29/07/2009;5,57
29/07/2009;5,14
29/07/2009;5,25
29/07/2009;5,19
30/07/2009;5,3
30/07/2009;5,21
30/07/2009;5,29
30/07/2009;5,33
30/07/2009;5,3
30/07/2009;5,2
30/07/2009;5,25
30/07/2009;5,21
30/07/2009;5,15
30/07/2009;5,2
30/07/2009;5,14
30/07/2009;5,1
30/07/2009;5,3
30/07/2009;5,55
30/07/2009;5,51
30/07/2009;5,55
30/07/2009;5,54
30/07/2009;5,26
30/07/2009;5,33
30/07/2009;5,51
30/07/2009;5,54
30/07/2009;5,3
30/07/2009;5,3
30/07/2009;5,58
30/07/2009;5,27
30/07/2009;5,3
30/07/2009;5,65
30/07/2009;5,28
03/08/2009;5,29
03/08/2009;5,32
03/08/2009;5,34
03/08/2009;5,34
03/08/2009;5,33
03/08/2009;5,26
03/08/2009;5,26
03/08/2009;5,28
03/08/2009;5,27
03/08/2009;5,26
03/08/2009;5,29
03/08/2009;5,26
03/08/2009;5,24
03/08/2009;5,25
03/08/2009;5,27
03/08/2009;5,3
03/08/2009;5,2
03/08/2009;5,22
03/08/2009;5,19
03/08/2009;5,2
03/08/2009;5,43
03/08/2009;5,3
03/08/2009;5,3
03/08/2009;5,24
04/08/2009;5,16
04/08/2009;5,14
04/08/2009;5,11
04/08/2009;4,3
04/08/2009;
04/08/2009;5,3
04/08/2009;5,32
04/08/2009;5,29
04/08/2009;5,3
04/08/2009;5,28
04/08/2009;5,26
04/08/2009;5,23
04/08/2009;5,24
04/08/2009;5,28
04/08/2009;5,26
04/08/2009;5,32
04/08/2009;5,3
04/08/2009;5,29
04/08/2009;5,28
04/08/2009;5,27
04/08/2009;5,36
04/08/2009;5,43
04/08/2009;5,28
04/08/2009;5,31
05/08/2009;5,28
05/08/2009;5,65
05/08/2009;5,21
05/08/2009;5,2
05/08/2009;5,19
05/08/2009;5,08
05/08/2009;5,1
05/08/2009;5,09
05/08/2009;5,11
05/08/2009;5,12
05/08/2009;5,45
05/08/2009;5,3
05/08/2009;5,45
05/08/2009;5,2
05/08/2009;5,18
05/08/2009;5,08
05/08/2009;5,11
05/08/2009;5,15
05/08/2009;5,2
05/08/2009;5,16
05/08/2009;5,25
05/08/2009;5,36
05/08/2009;5,21
06/08/2009;5,2
06/08/2009;5,25
06/08/2009;5,24
06/08/2009;5,21
06/08/2009;5,2
06/08/2009;5,2
06/08/2009;5,11
06/08/2009;5,1
06/08/2009;5,07
06/08/2009;5,28
06/08/2009;5,25
06/08/2009;5,26
06/08/2009;5,23
06/08/2009;5,22
06/08/2009;5,26
06/08/2009;5,24
06/08/2009;5,2
06/08/2009;5,19
10/08/2009;5,14
10/08/2009;5,14
10/08/2009;5,14
10/08/2009;5,13
10/08/2009;5,13
10/08/2009;5,11
10/08/2009;5,13
10/08/2009;5,12
10/08/2009;5,18
10/08/2009;5,4
10/08/2009;5,28
10/08/2009;5,26
10/08/2009;5,21
10/08/2009;5,2
10/08/2009;5,18
10/08/2009;5,21
10/08/2009;5,24
10/08/2009;5,26
10/08/2009;5,26
10/08/2009;5,18
10/08/2009;5,3
10/08/2009;5,15
10/08/2009;5,24
10/08/2009;5,38
11/08/2009;5,18
11/08/2009;5,18
11/08/2009;5,17
11/08/2009;5,18
11/08/2009;5,19
11/08/2009;5,13
11/08/2009;5,18
11/08/2009;5,15
11/08/2009;5,17
11/08/2009;5,55
11/08/2009;5,45
11/08/2009;5,5
11/08/2009;5,38
11/08/2009;5,32
11/08/2009;5,21
11/08/2009;5,27
11/08/2009;5,25
11/08/2009;5,3
11/08/2009;5,28
11/08/2009;5,14
11/08/2009;5,24
11/08/2009;5,35
11/08/2009;5,32
11/08/2009;5,29
12/08/2009;5,13
12/08/2009;5,12
12/08/2009;5,14
12/08/2009;5,15
12/08/2009;5,13
12/08/2009;5,12
12/08/2009;5,11
12/08/2009;5,09
12/08/2009;5,12
12/08/2009;5,32
12/08/2009;5,13
12/08/2009;5,27
12/08/2009;5,2
12/08/2009;5,28
12/08/2009;5,21
12/08/2009;5,23
12/08/2009;5,15
12/08/2009;5,1
12/08/2009;5,21
12/08/2009;5,2
12/08/2009;5,22
12/08/2009;
12/08/2009;5,32
13/08/2009;5,12
13/08/2009;5,1
13/08/2009;5,29
13/08/2009;5,28
13/08/2009;5,26
13/08/2009;5,29
13/08/2009;5,25
13/08/2009;5,2
13/08/2009;5,18
13/08/2009;5,22
13/08/2009;5,22
13/08/2009;5,21
13/08/2009;5,23
13/08/2009;5,24
13/08/2009;5,25
13/08/2009;5,3
13/08/2009;5,26
13/08/2009;5,28
13/08/2009;5,3
13/08/2009;5,27
13/08/2009;5,25
13/08/2009;5,24
13/08/2009;5,24
19/08/2009;5,24
19/08/2009;5,26
19/08/2009;5,25
19/08/2009;5,22
19/08/2009;5,2
19/08/2009;5,18
19/08/2009;5,16
19/08/2009;5,16
19/08/2009;5,21
19/08/2009;5,22
19/08/2009;5,31
19/08/2009;5,24
19/08/2009;5,21
19/08/2009;5,22
19/08/2009;5,18
19/08/2009;5,17
19/08/2009;5,18
19/08/2009;5,16
19/08/2009;5,15
19/08/2009;5,16
19/08/2009;5,08
19/08/2009;5,08
19/08/2009;5,07
19/08/2009;5,07
19/08/2009;5,08
19/08/2009;5,35
19/08/2009;5,3
19/08/2009;5,3
19/08/2009;5,3
20/08/2009;5,02
20/08/2009;5,15
20/08/2009;5,14
20/08/2009;5,12
20/08/2009;5,17
20/08/2009;5,17
20/08/2009;5,2
20/08/2009;5,15
20/08/2009;5,21
20/08/2009;5,22
20/08/2009;5,07
20/08/2009;5,08
20/08/2009;5,08
20/08/2009;5,09
20/08/2009;5,07
20/08/2009;5,3
20/08/2009;5,28
20/08/2009;5,26
20/08/2009;5,2
20/08/2009;5,19
20/08/2009;5,19
20/08/2009;5,21
20/08/2009;5,32
20/08/2009;5,29
20/08/2009;5,25
20/08/2009;5,17
20/08/2009;5,25
20/08/2009;5,2
20/08/2009;5,25
20/08/2009;5,25
24/08/2009;5,18
24/08/2009;5,2
24/08/2009;5,21
24/08/2009;5,14
24/08/2009;5,2
24/08/2009;5,24
24/08/2009;5,21
24/08/2009;5,22
24/08/2009;5,21
24/08/2009;5,2
24/08/2009;5,19
24/08/2009;5,08
24/08/2009;5,09
24/08/2009;5,07
24/08/2009;5,09
24/08/2009;5,2
24/08/2009;5,15
24/08/2009;5,11
24/08/2009;5,16
24/08/2009;5,11
24/08/2009;5,33
24/08/2009;5,3
24/08/2009;5,19
24/08/2009;5,2
25/08/2009;5,45
25/08/2009;5,25
25/08/2009;5,22
25/08/2009;5,24
25/08/2009;5,25
25/08/2009;5,24
25/08/2009;5,22
25/08/2009;5,2
25/08/2009;5,2
25/08/2009;5,2
25/08/2009;5,24
25/08/2009;5,26
25/08/2009;5,24
25/08/2009;5,22
25/08/2009;4,91
25/08/2009;5,18
25/08/2009;5,12
25/08/2009;5,11
25/08/2009;5,23
25/08/2009;5,24
25/08/2009;5,28
25/08/2009;5,28
25/08/2009;5,32
26/08/2009;5,2
26/08/2009;5,14
26/08/2009;5,16
26/08/2009;5,1
26/08/2009;5,07
26/08/2009;5,09
26/08/2009;5,12
26/08/2009;5,09
26/08/2009;5,09
26/08/2009;5,1
26/08/2009;5,09
26/08/2009;5,08
26/08/2009;5,24
26/08/2009;5,21
26/08/2009;5,3
26/08/2009;5,32
26/08/2009;5,36
26/08/2009;5,3
26/08/2009;5,13
26/08/2009;5,13
26/08/2009;5,09
26/08/2009;5,09
26/08/2009;5,2
26/08/2009;5,2
26/08/2009;5,2
26/08/2009;5,15
26/08/2009;5,09
26/08/2009;
26/08/2009;
31/08/2009;
31/08/2009;5,38
31/08/2009;5,46
31/08/2009;5,36
31/08/2009;5,32
31/08/2009;5,46
31/08/2009;5,39
31/08/2009;5,36
31/08/2009;5,34
31/08/2009;5,36
31/08/2009;5,46
31/08/2009;5,26
31/08/2009;5,4
31/08/2009;5,42
31/08/2009;5,41
31/08/2009;5,41
31/08/2009;5,4
31/08/2009;5,36
31/08/2009;5,37
31/08/2009;5,27
31/08/2009;5,21
31/08/2009;5,22
